"compound","SMILES"
"C7H8N2O12","C(=O)(O)C1OC1(C)C(ON(=O)(=O))C(ON(=O)(=O))C(=O)(OO)"
"C7H7NO8","C(=O)(O)C1OC1(C)C(OO)=C(N(=O)(=O))C(=O)"
"C7H8O8","C(=O)(O)C1OC1(C)C(OO)=CC(=O)(OO)"
"C6H8O6","C(=O)(O)C1OC1(C)C(OO)C(=O)"
"C7H9NO13","C(=O)(O)C1OC1(C)C(OO)C(O)(OO)C(=O)(OON(=O)(=O))"
"C7H9NO11","C(=O)(O)C1OC1(C)C(OO)C(O)C(=O)(OON(=O)(=O))"
"C7H9NO11","C(=O)(O)C1OC1(C)C(OO)C(ON(=O)(=O))C(=O)(OO)"
"C7H7NO8","C(=O)(O)C1OC1(C)C=C(N(=O)(=O))C(=O)(OO)"
"C7H7NO9","C(=O)(O)C1OC1(C)CC(=O)C(=O)(OON(=O)(=O))"
"C7H8O6","C(=O)(O)C1OC1(C)C=C(OO)C(=O)"
"C7H8O8","C(=O)(O)C1OC1(C)C=C(OO)C(=O)(OO)"
"C7H7NO10","C(=O)(O)C1OC1(C)C=C(OO)C(=O)(OON(=O)(=O))"
"C7H8O4","C(=O)(O)C1OC1(C)C=CC(=O)"
"C6H8O5","C(=O)(O)C1OC1(C)CC(=O)(O)"
"C4H3NO6","C(=O)(O)C1OC1(N(=O)(=O))C(=O)"
"C7H5NO9","C(=O)(O)C1OC1(N(=O)(=O))C(=O)C(C(=O)(O))C(=O)"
"C7H5NO10","C(=O)(O)C1OC1(N(=O)(=O))C(=O)C(C(=O)(OO))C(=O)"
"C7H7NO9","C(=O)(O)C1OC1(N(=O)(=O))C(=O)C(C)C(=O)(OO)"
"C6H6N2O12","C(=O)(O)C1OC1(N(=O)(=O))C(O)(OO)C(ON(=O)(=O))C(=O)"
"C5H4N2O11","C(=O)(O)C1OC1(N(=O)(=O))C(ON(=O)(=O))(OO)C(=O)"
"C6H5NO10","C(=O)(O)C1OC1(N(=O)(=O))C(OO)=CC(=O)(OO)"
"C6H5NO9","C(=O)(O)C1OC1(O)C(=O)C(=O)C(ON(=O)(=O))"
"C5H5NO9","C(=O)(O)C1OC1(O)C(=O)C(N(=O)(=O))(OO)"
"C6H5NO10","C(=O)(O)C1OC1(O)C(=O)C(N(=O)(=O))C(=O)(OO)"
"C6H6O7","C(=O)(O)C1OC1(O)C(=O)C(O)C(=O)"
"C6H5NO11","C(=O)(O)C1OC1(O)C(=O)C(O)C(=O)(OON(=O)(=O))"
"C6H5NO9","C(=O)(O)C1OC1(O)C(=O)C(ON(=O)(=O))C(=O)"
"C5H6O7","C(=O)(O)C1OC1(O)C(=O)C(OO)"
"C7H5NO10","C(=O)(O)C1OC1(O)C(C(=O)(OON(=O)(=O)))=CC(=O)"
"C7H6O6","C(=O)(O)C1OC1(O)C(C(=O))=CC(=O)"
"C7H6O7","C(=O)(O)C1OC1(O)C(C(=O))=CC(=O)(O)"
"C4H4N2O9","C(=O)(O)C1OC1(O)C(N(=O)(=O))(ON(=O)(=O))"
"C4H5NO8","C(=O)(O)C1OC1(O)C(N(=O)(=O))(OO)"
"C6H6N2O13","C(=O)(O)C1OC1(O)C(O)(N(=O)(=O))C(ON(=O)(=O))C(=O)(OO)"
"C6H7NO10","C(=O)(O)C1OC1(O)C(O)(N(=O)(=O))C(OO)C(=O)"
"C6H7NO12","C(=O)(O)C1OC1(O)C(O)(N(=O)(=O))C(OO)C(=O)(OO)"
"C5H5NO10","C(=O)(O)C1OC1(O)C(O)C(=O)(OON(=O)(=O))"
"C6H6O7","C(=O)(O)C1OC1(O)C(O)C(=O)C(=O)"
"C6H7NO9","C(=O)(O)C1OC1(O)C(O)C(ON(=O)(=O))C(=O)"
"C6H8O8","C(=O)(O)C1OC1(O)C(O)C(OO)C(=O)"
"C6H7NO10","C(=O)(O)C1OC1(O)C(ON(=O)(=O))(C)C(=O)(OO)"
"C7H9NO9","C(=O)(O)C1OC1(O)C(ON(=O)(=O))(C)C(O)C(=O)"
"C7H8N2O13","C(=O)(O)C1OC1(O)C(ON(=O)(=O))(C)C(O)C(=O)(OON(=O)(=O))"
"C6H7NO11","C(=O)(O)C1OC1(O)C(ON(=O)(=O))C(O)(OO)C(=O)"
"C6H7NO11","C(=O)(O)C1OC1(O)C(ON(=O)(=O))C(O)C(=O)(OO)"
"C4H6O6","C(=O)(O)C1OC1(O)C(OO)"
"C7H8O9","C(=O)(O)C1OC1(O)C(OO)(C(=O))C(O)C(=O)"
"C6H8O7","C(=O)(O)C1OC1(O)C(OO)(C)C(=O)"
"C7H10O10","C(=O)(O)C1OC1(O)C(OO)(C)C(O)C(=O)(OO)"
"C6H5NO11","C(=O)(O)C1OC1(O)C(OO)=CC(=O)(OON(=O)(=O))"
"C5H6O7","C(=O)(O)C1OC1(O)C(OO)C(=O)"
"C5H5NO11","C(=O)(O)C1OC1(O)C(OO)C(=O)(OON(=O)(=O))"
"C6H5NO9","C(=O)(O)C1OC1(O)C=C(N(=O)(=O))C(=O)(OO)"
"C6H6O9","C(=O)(O)C1OC1(O)C=C(OO)C(=O)(OO)"
"C6H5NO11","C(=O)(O)C1OC1(O)C=C(OO)C(=O)(OON(=O)(=O))"
"C5H5NO9","C(=O)(O)C1OC1(O)CC(=O)(OON(=O)(=O))"
"C5H3NO8","C(=O)(O)C1OC1(ON(=O)(=O))C(=O)C(=O)"
"C6H4N2O13","C(=O)(O)C1OC1(ON(=O)(=O))C(=O)C(ON(=O)(=O))C(=O)(OO)"
"C6H5NO10","C(=O)(O)C1OC1(ON(=O)(=O))C(C(=O)(OO))C(=O)"
"C6H4N2O12","C(=O)(O)C1OC1(ON(=O)(=O))C(C(=O)(OON(=O)(=O)))C(=O)"
"C6H5NO8","C(=O)(O)C1OC1(ON(=O)(=O))C(C(=O))C(=O)"
"C6H7NO9","C(=O)(O)C1OC1(ON(=O)(=O))C(C(OO))C(=O)"
"C6H7NO7","C(=O)(O)C1OC1(ON(=O)(=O))C(C)C(=O)"
"C6H7NO8","C(=O)(O)C1OC1(ON(=O)(=O))C(O)(C)C(=O)"
"C6H6N2O12","C(=O)(O)C1OC1(ON(=O)(=O))C(O)(C)C(=O)(OON(=O)(=O))"
"C5H5NO8","C(=O)(O)C1OC1(ON(=O)(=O))C(O)C(=O)"
"C6H6N2O12","C(=O)(O)C1OC1(ON(=O)(=O))C(ON(=O)(=O))(C)C(=O)(OO)"
"C4H5NO8","C(=O)(O)C1OC1(ON(=O)(=O))C(OO)"
"C6H7NO11","C(=O)(O)C1OC1(ON(=O)(=O))C(OO)(C(OO))C(=O)"
"C6H7NO9","C(=O)(O)C1OC1(ON(=O)(=O))C(OO)(C)C(=O)"
"C5H5NO11","C(=O)(O)C1OC1(ON(=O)(=O))C(OO)C(=O)(OO)"
"C6H5NO9","C(=O)(O)C1OC1(ON(=O)(=O))C=CC(=O)(OO)"
"C5H4N2O11","C(=O)(O)C1OC1(ON(=O)(=O))CC(=O)(OON(=O)(=O))"
"C5H4N2O11","C(=O)(O)C1OC1(OO)C(=O)C(N(=O)(=O))(ON(=O)(=O))"
"C6H6O8","C(=O)(O)C1OC1(OO)C(=O)C(O)C(=O)"
"C6H5NO12","C(=O)(O)C1OC1(OO)C(=O)C(O)C(=O)(OON(=O)(=O))"
"C6H6O8","C(=O)(O)C1OC1(OO)C(C(=O)(O))C(=O)"
"C7H5NO13","C(=O)(O)C1OC1(OO)C(C(=O)(OO))=CC(=O)(OON(=O)(=O))"
"C6H6O9","C(=O)(O)C1OC1(OO)C(C(=O)(OO))C(=O)"
"C6H6N2O13","C(=O)(O)C1OC1(OO)C(C(ON(=O)(=O)))C(=O)(OON(=O)(=O))"
"C7H8O8","C(=O)(O)C1OC1(OO)C(C(OO))=CC(=O)"
"C6H8O8","C(=O)(O)C1OC1(OO)C(C(OO))C(=O)"
"C7H8O7","C(=O)(O)C1OC1(OO)C(C)=CC(=O)(O)"
"C7H8O8","C(=O)(O)C1OC1(OO)C(C)=CC(=O)(OO)"
"C7H7NO10","C(=O)(O)C1OC1(OO)C(C)=CC(=O)(OON(=O)(=O))"
"C7H8O8","C(=O)(O)C1OC1(OO)C(O)(C)C(=O)C(=O)"
"C7H9NO13","C(=O)(O)C1OC1(OO)C(O)(C)C(OO)C(=O)(OON(=O)(=O))"
"C5H5NO9","C(=O)(O)C1OC1(OO)C(O)(N(=O)(=O))C(=O)"
"C6H6O10","C(=O)(O)C1OC1(OO)C(O)(OO)C(=O)C(=O)"
"C6H7NO12","C(=O)(O)C1OC1(OO)C(O)C(ON(=O)(=O))C(=O)(OO)"
"C7H7NO11","C(=O)(O)C1OC1(OO)C(O)C(ON(=O)(=O))C(=O)C(=O)"
"C7H8O10","C(=O)(O)C1OC1(OO)C(O)C(OO)C(=O)C(=O)"
"C6H6N2O12","C(=O)(O)C1OC1(OO)C(ON(=O)(=O))(C(ON(=O)(=O)))C(=O)"
"C6H6N2O13","C(=O)(O)C1OC1(OO)C(ON(=O)(=O))(C)C(=O)(OON(=O)(=O))"
"C7H8N2O14","C(=O)(O)C1OC1(OO)C(ON(=O)(=O))(C)C(O)C(=O)(OON(=O)(=O))"
"C7H8N2O15","C(=O)(O)C1OC1(OO)C(ON(=O)(=O))(C)C(OO)C(=O)(OON(=O)(=O))"
"C6H7NO12","C(=O)(O)C1OC1(OO)C(OO)(C)C(=O)(OON(=O)(=O))"
"C7H10O9","C(=O)(O)C1OC1(OO)C(OO)(C)C(O)C(=O)"
"C6H5NO12","C(=O)(O)C1OC1(OO)C(OO)=CC(=O)(OON(=O)(=O))"
"C5H6O10","C(=O)(O)C1OC1(OO)C(OO)C(=O)(OO)"
"C5H5NO12","C(=O)(O)C1OC1(OO)C(OO)C(=O)(OON(=O)(=O))"
"C6H6O9","C(=O)(O)C1OC1(OO)C(OO)C(=O)C(=O)"
"C7H9NO13","C(=O)(O)C1OC1(OO)C(OO)C(O)(C)C(=O)(OON(=O)(=O))"
"C6H8O9","C(=O)(O)C1OC1(OO)C(OO)C(O)C(=O)"
"C6H7NO13","C(=O)(O)C1OC1(OO)C(OO)C(O)C(=O)(OON(=O)(=O))"
"C7H8O10","C(=O)(O)C1OC1(OO)C(OO)C(O)C(=O)C(=O)"
"C7H9NO12","C(=O)(O)C1OC1(OO)C(OO)C(O)C(=O)C(ON(=O)(=O))"
"C5H7NO10","C(=O)(O)C1OC1(OO)C(OO)C(ON(=O)(=O))"
"C7H8O9","C(=O)(O)C1OC1(OO)C=C(C(O))C(=O)(OO)"
"C7H8O8","C(=O)(O)C1OC1(OO)C=C(C)C(=O)(OO)"
"C6H6O7","C(=O)(O)C1OC1(OO)C=CC(=O)(O)"
"C6H6O8","C(=O)(O)C1OC1(OO)C=CC(=O)(OO)"
"C7H6O7","C(=O)(O)C1OC1(OO)C=CC(=O)C(=O)"
"C5H6O6","C(=O)(O)C1OC1(OO)CC(=O)"
"C6H6O7","C(=O)(O)C1OC1(OO)CC(=O)C(=O)"
"C5H3NO9","C(=O)(O)C1OC1C(=O)C(=O)(OON(=O)(=O))"
"C6H6O7","C(=O)(O)C1OC1C(=O)C(=O)C(OO)"
"C7H7NO9","C(=O)(O)C1OC1C(=O)C(C)C(=O)(OON(=O)(=O))"
"C7H5NO13","C(=O)(O)C1OC1C(=O)C(O)(C(=O)(OO))C(=O)(OON(=O)(=O))"
"C7H7NO10","C(=O)(O)C1OC1C(=O)C(O)(C)C(=O)(OON(=O)(=O))"
"C6H5NO8","C(=O)(O)C1OC1C(=O)C(O)(N(=O)(=O))C(=O)"
"C6H5NO10","C(=O)(O)C1OC1C(=O)C(O)(N(=O)(=O))C(=O)(OO)"
"C7H7NO8","C(=O)(O)C1OC1C(=O)C(ON(=O)(=O))(C)C(=O)"
"C6H5NO10","C(=O)(O)C1OC1C(=O)C(ON(=O)(=O))C(=O)(OO)"
"C7H7NO10","C(=O)(O)C1OC1C(=O)C(ON(=O)(=O))C(=O)C(OO)"
"C6H7NO9","C(=O)(O)C1OC1C(=O)C(ON(=O)(=O))C(OO)"
"C7H8O7","C(=O)(O)C1OC1C(=O)C(OO)(C)C(=O)"
"C7H8O9","C(=O)(O)C1OC1C(=O)C(OO)(C)C(=O)(OO)"
"C7H8O7","C(=O)(O)C1OC1C(=O)CC(=O)C(OO)"
"C6H6O7","C(=O)(O)C1OC1C(C(=O)(O))C(=O)(O)"
"C7H6O7","C(=O)(O)C1OC1C(C(=O)(O))C(=O)C(=O)"
"C7H6O7","C(=O)(O)C1OC1C(C(=O)(OO))=CC(=O)"
"C7H5NO10","C(=O)(O)C1OC1C(C(=O)(OON(=O)(=O)))=CC(=O)(O)"
"C7H5NO11","C(=O)(O)C1OC1C(C(=O)(OON(=O)(=O)))=CC(=O)(OO)"
"C7H6O7","C(=O)(O)C1OC1C(C(=O))=CC(=O)(OO)"
"C7H5NO9","C(=O)(O)C1OC1C(C(=O))=CC(=O)(OON(=O)(=O))"
"C7H7NO9","C(=O)(O)C1OC1C(C(O))=C(N(=O)(=O))C(=O)(OO)"
"C7H7NO11","C(=O)(O)C1OC1C(C(O))=C(OO)C(=O)(OON(=O)(=O))"
"C7H8O6","C(=O)(O)C1OC1C(C(O))=CC(=O)(O)"
"C7H8O7","C(=O)(O)C1OC1C(C(O))=CC(=O)(OO)"
"C6H8O5","C(=O)(O)C1OC1C(C(O))C(=O)"
"C7H7NO10","C(=O)(O)C1OC1C(C(ON(=O)(=O)))=C(OO)C(=O)(O)"
"C7H7NO11","C(=O)(O)C1OC1C(C(ON(=O)(=O)))=C(OO)C(=O)(OO)"
"C6H6N2O11","C(=O)(O)C1OC1C(C(ON(=O)(=O)))C(=O)(OON(=O)(=O))"
"C7H7NO10","C(=O)(O)C1OC1C(C(OO))=C(N(=O)(=O))C(=O)(OO)"
"C7H8O10","C(=O)(O)C1OC1C(C(OO))=C(OO)C(=O)(OO)"
"C7H8O8","C(=O)(O)C1OC1C(C(OO))=CC(=O)(OO)"
"C7H7NO10","C(=O)(O)C1OC1C(C(OO))=CC(=O)(OON(=O)(=O))"
"C7H8O7","C(=O)(O)C1OC1C(C(OO))C(=O)C(=O)"
"C7H8O9","C(=O)(O)C1OC1C(C(OO))C(=O)C(=O)(OO)"
"C6H6O4","C(=O)(O)C1OC1C(C)=C(=O)"
"C7H7NO7","C(=O)(O)C1OC1C(C)=C(N(=O)(=O))C(=O)(O)"
"C7H8O8","C(=O)(O)C1OC1C(C)=C(OO)C(=O)(OO)"
"C7H8O4","C(=O)(O)C1OC1C(C)=CC(=O)"
"C6H5NO9","C(=O)(O)C1OC1C(N(=O)(=O))C(=O)C(=O)(OO)"
"C6H5NO9","C(=O)(O)C1OC1C(N(=O)(=O))=C(OO)C(=O)(O)"
"C6H6O7","C(=O)(O)C1OC1C(O)(C(=O)(O))C(=O)"
"C6H5NO11","C(=O)(O)C1OC1C(O)(C(=O)(O))C(=O)(OON(=O)(=O))"
"C6H6O10","C(=O)(O)C1OC1C(O)(C(=O)(OO))C(=O)(OO)"
"C6H5NO12","C(=O)(O)C1OC1C(O)(C(=O)(OO))C(=O)(OON(=O)(=O))"
"C7H7NO11","C(=O)(O)C1OC1C(O)(C(=O)(OO))C(ON(=O)(=O))C(=O)"
"C7H7NO13","C(=O)(O)C1OC1C(O)(C(=O)(OO))C(ON(=O)(=O))C(=O)(OO)"
"C7H8O10","C(=O)(O)C1OC1C(O)(C(=O)(OO))C(OO)C(=O)"
"C7H7NO9","C(=O)(O)C1OC1C(O)(C(=O))C(ON(=O)(=O))C(=O)"
"C6H8O6","C(=O)(O)C1OC1C(O)(C(O))C(=O)"
"C6H7NO10","C(=O)(O)C1OC1C(O)(C(O))C(=O)(OON(=O)(=O))"
"C7H9NO9","C(=O)(O)C1OC1C(O)(C(O))C(ON(=O)(=O))C(=O)"
"C7H7NO11","C(=O)(O)C1OC1C(O)(C(ON(=O)(=O)))C(=O)C(=O)(OO)"
"C7H8N2O11","C(=O)(O)C1OC1C(O)(C(ON(=O)(=O)))C(ON(=O)(=O))C(=O)"
"C7H9NO12","C(=O)(O)C1OC1C(O)(C(ON(=O)(=O)))C(OO)C(=O)(OO)"
"C7H8N2O14","C(=O)(O)C1OC1C(O)(C(ON(=O)(=O)))C(OO)C(=O)(OON(=O)(=O))"
"C7H8O10","C(=O)(O)C1OC1C(O)(C(OO))C(=O)C(=O)(OO)"
"C7H9NO10","C(=O)(O)C1OC1C(O)(C)C(ON(=O)(=O))C(=O)(OO)"
"C7H10O9","C(=O)(O)C1OC1C(O)(C)C(OO)C(=O)(OO)"
"C5H6O6","C(=O)(O)C1OC1C(O)(O)C(=O)"
"C5H5NO10","C(=O)(O)C1OC1C(O)(O)C(=O)(OON(=O)(=O))"
"C5H6O7","C(=O)(O)C1OC1C(O)(OO)C(=O)"
"C5H5NO11","C(=O)(O)C1OC1C(O)(OO)C(=O)(OON(=O)(=O))"
"C7H7NO11","C(=O)(O)C1OC1C(O)(OO)C(=O)C(=O)C(ON(=O)(=O))"
"C6H7NO10","C(=O)(O)C1OC1C(O)(OO)C(ON(=O)(=O))C(=O)"
"C6H7NO12","C(=O)(O)C1OC1C(O)(OO)C(ON(=O)(=O))C(=O)(OO)"
"C6H6N2O14","C(=O)(O)C1OC1C(O)(OO)C(ON(=O)(=O))C(=O)(OON(=O)(=O))"
"C6H7NO13","C(=O)(O)C1OC1C(O)(OO)C(OO)C(=O)(OON(=O)(=O))"
"C5H6O7","C(=O)(O)C1OC1C(O)C(=O)(OO)"
"C6H6O8","C(=O)(O)C1OC1C(O)C(=O)C(=O)(OO)"
"C6H7NO8","C(=O)(O)C1OC1C(O)C(=O)C(ON(=O)(=O))"
"C7H7NO13","C(=O)(O)C1OC1C(O)C(ON(=O)(=O))(C(=O)(OO))C(=O)(OO)"
"C7H8N2O13","C(=O)(O)C1OC1C(O)C(ON(=O)(=O))(C(ON(=O)(=O)))C(=O)(OO)"
"C7H9NO10","C(=O)(O)C1OC1C(O)C(ON(=O)(=O))(C)C(=O)(OO)"
"C6H6N2O12","C(=O)(O)C1OC1C(O)C(ON(=O)(=O))C(=O)(OON(=O)(=O))"
"C7H6N2O13","C(=O)(O)C1OC1C(O)C(ON(=O)(=O))C(=O)C(=O)(OON(=O)(=O))"
"C7H9NO10","C(=O)(O)C1OC1C(O)C(ON(=O)(=O))C(=O)C(OO)"
"C7H9NO12","C(=O)(O)C1OC1C(O)C(OO)(C(ON(=O)(=O)))C(=O)(OO)"
"C6H8O9","C(=O)(O)C1OC1C(O)C(OO)C(=O)(OO)"
"C7H10O9","C(=O)(O)C1OC1C(O)C(OO)C(=O)C(OO)"
"C6H5NO9","C(=O)(O)C1OC1C(ON(=O)(=O))(C(=O)(O))C(=O)"
"C7H6N2O12","C(=O)(O)C1OC1C(ON(=O)(=O))(C(=O)(O))C(ON(=O)(=O))C(=O)"
"C7H6N2O15","C(=O)(O)C1OC1C(ON(=O)(=O))(C(=O)(OO))C(O)C(=O)(OON(=O)(=O))"
"C7H6N2O13","C(=O)(O)C1OC1C(ON(=O)(=O))(C(=O)(OON(=O)(=O)))C(O)C(=O)"
"C7H6N2O14","C(=O)(O)C1OC1C(ON(=O)(=O))(C(=O)(OON(=O)(=O)))C(O)C(=O)(O)"
"C7H7NO11","C(=O)(O)C1OC1C(ON(=O)(=O))(C(=O))C(O)C(=O)(OO)"
"C6H7NO8","C(=O)(O)C1OC1C(ON(=O)(=O))(C(O))C(=O)"
"C6H7NO10","C(=O)(O)C1OC1C(ON(=O)(=O))(C(O))C(=O)(OO)"
"C6H6N2O12","C(=O)(O)C1OC1C(ON(=O)(=O))(C(ON(=O)(=O)))C(=O)(OO)"
"C7H8N2O11","C(=O)(O)C1OC1C(ON(=O)(=O))(C(ON(=O)(=O)))C(O)C(=O)"
"C7H8N2O12","C(=O)(O)C1OC1C(ON(=O)(=O))(C(ON(=O)(=O)))C(O)C(=O)(O)"
"C6H7NO11","C(=O)(O)C1OC1C(ON(=O)(=O))(C(OO))C(=O)(OO)"
"C7H9NO12","C(=O)(O)C1OC1C(ON(=O)(=O))(C(OO))C(O)C(=O)(OO)"
"C7H8N2O14","C(=O)(O)C1OC1C(ON(=O)(=O))(C(OO))C(O)C(=O)(OON(=O)(=O))"
"C7H9NO13","C(=O)(O)C1OC1C(ON(=O)(=O))(C(OO))C(OO)C(=O)(OO)"
"C6H7NO7","C(=O)(O)C1OC1C(ON(=O)(=O))(C)C(=O)"
"C7H9NO12","C(=O)(O)C1OC1C(ON(=O)(=O))(C)C(O)(OO)C(=O)(OO)"
"C7H8N2O14","C(=O)(O)C1OC1C(ON(=O)(=O))(C)C(O)(OO)C(=O)(OON(=O)(=O))"
"C7H9NO10","C(=O)(O)C1OC1C(ON(=O)(=O))(C)C(O)C(=O)(OO)"
"C7H8N2O10","C(=O)(O)C1OC1C(ON(=O)(=O))(C)C(ON(=O)(=O))C(=O)"
"C7H9NO9","C(=O)(O)C1OC1C(ON(=O)(=O))(C)C(OO)C(=O)"
"C5H5NO9","C(=O)(O)C1OC1C(ON(=O)(=O))(OO)C(=O)"
"C6H7NO13","C(=O)(O)C1OC1C(ON(=O)(=O))(OO)C(OO)C(=O)(OO)"
"C5H5NO7","C(=O)(O)C1OC1C(ON(=O)(=O))C(=O)"
"C5H4N2O11","C(=O)(O)C1OC1C(ON(=O)(=O))C(=O)(OON(=O)(=O))"
"C6H5NO8","C(=O)(O)C1OC1C(ON(=O)(=O))C(=O)C(=O)"
"C6H5NO10","C(=O)(O)C1OC1C(ON(=O)(=O))C(=O)C(=O)(OO)"
"C7H5NO9","C(=O)(O)C1OC1C(ON(=O)(=O))C(=O)C(=O)C(=O)"
"C7H7NO10","C(=O)(O)C1OC1C(ON(=O)(=O))C(O)(C(=O)(O))C(=O)"
"C7H7NO9","C(=O)(O)C1OC1C(ON(=O)(=O))C(O)(C(=O))C(=O)"
"C7H9NO10","C(=O)(O)C1OC1C(ON(=O)(=O))C(O)(C(OO))C(=O)"
"C7H9NO12","C(=O)(O)C1OC1C(ON(=O)(=O))C(O)(C(OO))C(=O)(OO)"
"C6H6N2O12","C(=O)(O)C1OC1C(ON(=O)(=O))C(O)(N(=O)(=O))C(=O)(OO)"
"C6H7NO12","C(=O)(O)C1OC1C(ON(=O)(=O))C(O)(OO)C(=O)(OO)"
"C6H7NO8","C(=O)(O)C1OC1C(ON(=O)(=O))C(O)C(=O)"
"C7H7NO9","C(=O)(O)C1OC1C(ON(=O)(=O))C(O)C(=O)C(=O)"
"C7H7NO11","C(=O)(O)C1OC1C(ON(=O)(=O))C(O)C(=O)C(=O)(OO)"
"C7H6N2O12","C(=O)(O)C1OC1C(ON(=O)(=O))C(ON(=O)(=O))(C(=O)(O))C(=O)"
"C7H8N2O13","C(=O)(O)C1OC1C(ON(=O)(=O))C(ON(=O)(=O))(C(O))C(=O)(OO)"
"C7H7NO12","C(=O)(O)C1OC1C(ON(=O)(=O))C(OO)(C(=O)(OO))C(=O)"
"C7H9NO13","C(=O)(O)C1OC1C(ON(=O)(=O))C(OO)(C(OO))C(=O)(OO)"
"C6H7NO11","C(=O)(O)C1OC1C(ON(=O)(=O))C(OO)C(=O)(OO)"
"C4H6O5","C(=O)(O)C1OC1C(OO)"
"C7H7NO13","C(=O)(O)C1OC1C(OO)(C(=O)(O))C(O)C(=O)(OON(=O)(=O))"
"C7H6N2O15","C(=O)(O)C1OC1C(OO)(C(=O)(O))C(ON(=O)(=O))C(=O)(OON(=O)(=O))"
"C7H7NO13","C(=O)(O)C1OC1C(OO)(C(=O)(OON(=O)(=O)))C(O)C(=O)(O)"
"C7H6O8","C(=O)(O)C1OC1C(OO)(C(=O))C(=O)C(=O)"
"C7H9NO10","C(=O)(O)C1OC1C(OO)(C(ON(=O)(=O)))C(O)C(=O)"
"C6H8O10","C(=O)(O)C1OC1C(OO)(C(OO))C(=O)(OO)"
"C7H10O9","C(=O)(O)C1OC1C(OO)(C)C(O)(OO)C(=O)"
"C7H9NO13","C(=O)(O)C1OC1C(OO)(C)C(O)(OO)C(=O)(OON(=O)(=O))"
"C7H10O9","C(=O)(O)C1OC1C(OO)(C)C(O)C(=O)(OO)"
"C7H9NO13","C(=O)(O)C1OC1C(OO)(C)C(ON(=O)(=O))(OO)C(=O)(OO)"
"C7H6O9","C(=O)(O)C1OC1C(OO)=C(C(=O)(OO))C(=O)"
"C7H8O8","C(=O)(O)C1OC1C(OO)=C(C(OO))C(=O)"
"C7H8O10","C(=O)(O)C1OC1C(OO)=C(C(OO))C(=O)(OO)"
"C7H8O8","C(=O)(O)C1OC1C(OO)=C(C)C(=O)(OO)"
"C7H7NO10","C(=O)(O)C1OC1C(OO)=C(C)C(=O)(OON(=O)(=O))"
"C6H5NO10","C(=O)(O)C1OC1C(OO)=C(N(=O)(=O))C(=O)(OO)"
"C5H6O6","C(=O)(O)C1OC1C(OO)C(=O)"
"C7H7NO12","C(=O)(O)C1OC1C(OO)C(O)(C(=O)(OON(=O)(=O)))C(=O)"
"C6H7NO11","C(=O)(O)C1OC1C(OO)C(O)(N(=O)(=O))C(=O)(OO)"
"C6H8O9","C(=O)(O)C1OC1C(OO)C(O)(OO)C(=O)"
"C6H7NO13","C(=O)(O)C1OC1C(OO)C(O)(OO)C(=O)(OON(=O)(=O))"
"C7H9NO12","C(=O)(O)C1OC1C(OO)C(O)(OO)C(=O)C(ON(=O)(=O))"
"C6H8O7","C(=O)(O)C1OC1C(OO)C(O)C(=O)"
"C7H8O10","C(=O)(O)C1OC1C(OO)C(O)C(=O)C(=O)(OO)"
"C6H9NO9","C(=O)(O)C1OC1C(OO)C(O)C(ON(=O)(=O))"
"C7H8N2O12","C(=O)(O)C1OC1C(OO)C(ON(=O)(=O))C(=O)C(ON(=O)(=O))"
"C7H5NO10","C(=O)(O)C1OC1C=C(C(=O)(O))C(=O)(OON(=O)(=O))"
"C7H8O7","C(=O)(O)C1OC1C=C(C(=O)(O))C(OO)"
"C7H6O9","C(=O)(O)C1OC1C=C(C(=O)(OO))C(=O)(OO)"
"C7H5NO9","C(=O)(O)C1OC1C=C(C(=O)(OON(=O)(=O)))C(=O)"
"C7H8O7","C(=O)(O)C1OC1C=C(C(O))C(=O)(OO)"
"C7H7NO9","C(=O)(O)C1OC1C=C(C(ON(=O)(=O)))C(=O)(OO)"
"C7H8O6","C(=O)(O)C1OC1C=C(C)C(=O)(OO)"
"C6H5NO8","C(=O)(O)C1OC1C=C(N(=O)(=O))C(=O)(OO)"
"C6H6O8","C(=O)(O)C1OC1C=C(OO)C(=O)(OO)"
"C6H5NO10","C(=O)(O)C1OC1C=C(OO)C(=O)(OON(=O)(=O))"
"C6H7NO8","C(=O)(O)C1OC1C=C(OO)C(ON(=O)(=O))"
"C6H5NO8","C(=O)(O)C1OC1C=CC(=O)(OON(=O)(=O))"
"C7H6O6","C(=O)(O)C1OC1C=CC(=O)C(=O)(O)"
"C7H7NO7","C(=O)(O)C1OC1C=CC(=O)C(ON(=O)(=O))"
"C7H8O6","C(=O)(O)C1OC1C=CC(=O)C(OO)"
"C6H8O5","C(=O)(O)C1OC1C=CC(OO)"
"C7H4O9","C(=O)(O)C1OOC(=O)C(=O)C(O)(C1(=O))C(=O)"
"C7H5NO12","C(=O)(O)C1OOC(=O)C(=O)C(ON(=O)(=O))(C1(=O))C(OO)"
"C7H5NO12","C(=O)(O)C1OOC(=O)C(=O)C(OO)(C1(=O))C(ON(=O)(=O))"
"C7H6O6","C(=O)(O)C1OOC(=O)C(=O)C=C1C"
"C7H6N2O13","C(=O)(O)C1OOC(=O)C(N(=O)(=O))C(=O)C1(ON(=O)(=O))C(OO)"
"C7H5NO13","C(=O)(O)C1OOC(=O)C(O)(C(=O)(OO))C(ON(=O)(=O))C1(=O)"
